,PostalCode,Bedrooms,CheaperRent,MedianRent,HigherRent
3154,2540,3,460,500,550
3155,2540,4,550,590,624
3156,2540,-1,450,500,580
3157,2540,1,250,315,355
3158,2540,2,400,420,480
3159,2540,3,470,500,550
3160,2540,4,550,590,621
3161,2540,-1,428,458,500
3162,2540,-1,375,420,450
3163,2540,2,368,410,430
3164,2541,-1,400,480,550
3165,2541,1,265,315,345
3166,2541,2,350,400,420
3167,2541,3,460,500,540
3168,2541,4,548,615,670
3169,2541,-1,420,500,560
3170,2541,2,348,400,420
3171,2541,3,460,500,540
3172,2541,4,560,620,670
3173,2541,-1,475,500,545
3174,2541,-1,323,400,420
3175,2541,2,360,400,420
3176,2546,-1,360,430,510
3177,2546,2,370,420,450
3178,2546,3,489,515,550
3179,2546,-1,400,450,550
3180,2546,2,400,440,450
3181,2546,3,493,510,560
3182,2546,-1,300,350,410
3183,2548,-1,450,523,615
3184,2548,2,443,468,500
3185,2548,3,550,595,650
3186,2548,-1,565,630,680
3187,2548,3,580,630,680
3188,2548,-1,420,475,530
3189,2548,2,420,450,500
3190,2548,3,514,580,635
3191,2549,-1,438,525,605
3192,2549,3,478,550,605
3193,2549,-1,550,595,627
3194,2549,-1,345,430,490
3195,2550,-1,400,480,583
3196,2550,2,347,450,460
3197,2550,3,450,510,593
3198,2550,4,535,575,640
3199,2550,-1,450,510,600
3200,2550,2,370,450,490
3201,2550,3,450,515,593
3202,2550,4,535,575,640
3203,2550,-1,300,375,425
3204,2551,-1,393,415,500
3205,2557,-1,600,650,700
3206,2557,1,380,400,400
3207,2557,2,420,440,453
3208,2557,3,600,625,658
3209,2557,4,650,685,750
3210,2557,-1,630,660,700
3211,2557,3,600,630,655
3212,2557,4,650,680,750
3213,2558,-1,493,500,550
3214,2558,3,500,510,550
3215,2558,-1,500,520,553
3216,2558,3,500,520,550
3217,2560,-1,429,480,560
3218,2560,1,325,370,390
3219,2560,2,390,428,460
3220,2560,3,460,500,550
3221,2560,4,579,650,730
3222,2560,-1,450,500,600
3223,2560,2,400,420,455
3224,2560,3,460,500,550
3225,2560,4,575,650,725
3226,2560,-1,370,405,450
3227,2560,2,365,390,420
3228,2560,-1,440,460,590
3229,2560,-1,375,430,470
3230,2560,1,323,348,389
3231,2560,2,380,430,470
3232,2563,-1,523,650,755
3233,2563,4,650,680,773
3234,2563,-1,630,650,760
3235,2563,4,650,680,773
3236,2564,-1,409,455,520
3237,2564,2,395,420,440
3238,2564,3,455,480,520
3239,2564,-1,430,475,520
3240,2564,2,390,430,443
3241,2564,3,460,480,520
3242,2564,-1,400,425,500
3243,2564,2,378,400,418
3244,2565,-1,450,600,700
3245,2565,1,290,350,390
3246,2565,2,403,448,480
3247,2565,3,530,600,640
3248,2565,4,680,705,773
3249,2565,-1,530,650,700
3250,2565,2,420,450,484
3251,2565,3,540,600,640
3252,2565,4,680,700,770
3253,2565,-1,400,420,610
3254,2565,-1,445,500,600
3255,2565,2,423,448,500
3256,2565,3,495,600,650
3257,2565,-1,395,420,450
3258,2566,-1,420,500,580
3259,2566,1,220,230,260
3260,2566,2,380,400,420
3261,2566,3,488,510,550
3262,2566,4,585,650,705
3263,2566,-1,488,530,623
3264,2566,3,495,520,550
3265,2566,4,580,650,710
3266,2566,-1,410,430,480
3267,2566,-1,360,390,420
3268,2566,2,360,380,420
3269,2567,-1,500,610,694
3270,2567,1,350,400,430
3271,2567,2,435,460,485
3272,2567,3,528,580,640
3273,2567,4,650,700,750
3274,2567,-1,550,640,700
3275,2567,3,513,580,635
3276,2567,4,650,700,753
3277,2567,-1,403,410,448
3278,2570,-1,520,640,693
3279,2570,1,350,380,410
3280,2570,2,420,465,500
3281,2570,3,540,600,640
3282,2570,4,650,675,720
3283,2570,-1,600,650,700
3284,2570,1,358,380,410
3285,2570,2,430,460,508
3286,2570,3,540,600,640
3287,2570,4,650,675,720
3288,2570,-1,428,478,570
3289,2570,-1,450,580,643
3290,2570,-1,370,400,470
3291,2570,1,343,373,394
3292,2570,2,415,465,478
3293,2571,-1,410,540,700
3294,2571,2,360,410,428
3295,2571,3,480,550,593
3296,2571,4,700,735,850
3297,2571,-1,479,603,705
3298,2571,3,480,550,593
3299,2571,4,700,735,850
3300,2571,-1,345,360,410
3301,2572,-1,450,580,625
3302,2572,2,411,440,458
3303,2572,4,600,605,658
3304,2572,-1,500,600,640
3305,2572,4,600,605,658
3306,2573,-1,463,528,600
3307,2573,2,343,400,405
3308,2573,3,490,520,530
3309,2573,4,580,600,643
3310,2573,-1,500,550,600
3311,2573,3,490,520,530
3312,2573,4,580,600,643
3313,2574,-1,450,535,685
3314,2574,-1,480,560,700
3315,2575,-1,500,600,680
3316,2575,2,423,498,620
3317,2575,3,520,575,620
3318,2575,4,650,685,800
3319,2575,-1,550,650,690
3320,2575,3,520,575,623
3321,2575,4,650,685,800
3322,2575,-1,333,388,428
3323,2576,-1,480,650,800
3324,2576,1,400,415,435
3325,2576,2,438,490,615
3326,2576,3,571,650,781
3327,2576,4,750,825,990
3328,2576,-1,550,720,850
3329,2576,3,568,650,788
3330,2576,4,740,825,1045
3331,2576,-1,400,405,483
3332,2577,-1,500,600,750
3333,2577,1,355,390,420
3334,2577,2,465,495,585
3335,2577,3,530,550,635
3336,2577,4,690,750,980
3337,2577,-1,550,650,780
3338,2577,2,443,540,585
3339,2577,3,530,550,620
3340,2577,4,698,765,985
3341,2577,-1,383,485,553
3342,2579,-1,480,550,640
3343,2579,3,500,540,558
3344,2579,-1,495,550,650
3345,2579,3,500,540,558
3346,2580,-1,375,450,500
3347,2580,1,255,295,340
3348,2580,2,320,350,390
3349,2580,3,410,450,500
3350,2580,4,500,540,600
3351,2580,-1,396,460,510
3352,2580,2,348,375,390
3353,2580,3,415,450,500
3354,2580,4,500,540,600
3355,2580,-1,358,435,500
3356,2580,2,350,355,396
3357,2580,3,400,450,500
3358,2580,-1,290,320,375
3359,2580,1,250,300,387
3360,2580,2,295,320,355
3361,2582,-1,445,550,700
3362,2582,2,400,420,465
3363,2582,3,500,550,590
3364,2582,4,595,730,763
3365,2582,-1,500,570,700
3366,2582,3,500,550,593
3367,2582,4,595,730,763
3368,2583,-1,335,370,408
3369,2583,-1,350,380,430
3370,2586,-1,290,400,438
3371,2586,-1,320,400,450
3372,2590,-1,273,350,400
3373,2590,3,350,360,388
3374,2590,-1,345,365,413
3375,2590,3,350,360,395
3376,2594,-1,300,350,400
3377,2594,2,265,285,340
3378,2594,3,350,360,400
3379,2594,-1,350,363,418
3380,2594,2,330,340,350
3381,2594,3,350,360,400
3382,2594,-1,250,260,284
3383,2619,-1,646,750,785
3384,2619,4,750,780,810
3385,2619,-1,699,770,800
3386,2619,4,750,780,815
3387,2620,-1,380,500,630
3388,2620,1,280,325,360
3389,2620,2,415,460,530
3390,2620,3,580,620,655
3391,2620,4,730,760,800
3392,2620,-1,545,650,750
3393,2620,1,280,318,350
3394,2620,2,420,520,545
3395,2620,3,580,620,665
3396,2620,4,740,765,805
3397,2620,-1,468,530,601
3398,2620,2,450,490,520
3399,2620,3,600,620,650
3400,2620,-1,320,390,460
3401,2620,1,286,323,360
3402,2620,2,400,450,509
3403,2621,-1,530,650,750
3404,2621,4,715,750,801
3405,2621,-1,530,710,784
3406,2621,4,710,750,808
3407,2622,-1,400,475,543
3408,2622,-1,448,485,550
3409,2627,-1,700,1150,1500
3410,2627,1,500,593,619
3411,2627,2,688,900,1150
3412,2627,3,1125,1400,1600
3413,2627,4,1000,2000,2500
3414,2627,-1,795,1150,1700
3415,2627,3,850,1300,1500
3416,2627,4,1000,2000,2625
3417,2627,-1,510,910,1238
3418,2627,2,700,1000,1200
3419,2628,-1,391,500,713
3420,2628,-1,399,575,750
3421,2629,-1,450,500,850
3422,2629,-1,450,500,850
3423,2630,-1,378,490,578
3424,2630,2,343,380,448
3425,2630,3,455,500,550
3426,2630,-1,420,500,585
3427,2630,2,353,400,440
3428,2630,3,453,500,550
3429,2630,-1,305,320,420
3430,2640,-1,340,420,490
3431,2640,1,216,250,329
3432,2640,2,320,350,400
3433,2640,3,400,440,473
3434,2640,4,500,550,585
3435,2640,-1,400,450,530
3436,2640,1,190,220,285
3437,2640,2,330,350,420
3438,2640,3,400,440,474
3439,2640,4,500,550,588
3440,2640,-1,380,420,450
3441,2640,2,350,380,423
3442,2640,3,435,440,470
3443,2640,-1,280,330,380
3444,2640,1,220,260,345
3445,2640,2,300,330,380
3446,2640,3,378,420,484
3447,2641,-1,300,380,440
3448,2641,2,279,300,331
3449,2641,3,400,420,450
3450,2641,4,460,500,545
3451,2641,-1,380,420,460
3452,2641,2,280,300,338
3453,2641,3,398,420,450
3454,2641,4,455,500,558
3455,2641,-1,383,400,420
3456,2641,-1,268,300,331
3457,2641,2,270,300,320
3458,2642,-1,435,480,560
3459,2642,-1,428,490,580
3460,2643,-1,320,365,400
3461,2646,-1,260,335,380
3462,2646,2,250,260,320
3463,2646,3,350,380,410
3464,2646,-1,330,355,385
3465,2646,3,350,375,400
3466,2646,-1,260,275,300
3467,2647,-1,300,350,420
3468,2647,-1,230,310,350
3469,2650,-1,340,430,500
3470,2650,1,190,250,308
3471,2650,2,300,340,390
3472,2650,3,420,450,500
3473,2650,4,500,550,600
3474,2650,-1,390,450,527
3475,2650,1,180,215,270
3476,2650,2,320,360,398
3477,2650,3,420,450,500
3478,2650,4,500,550,600
3479,2650,-1,369,420,523
3480,2650,-1,280,320,368
3481,2650,1,260,300,397
3482,2650,2,280,320,350
3483,2651,-1,400,420,500
3484,2651,-1,410,430,520
3485,2663,-1,333,380,428
3486,2663,3,380,380,400
3487,2663,-1,348,380,445
3488,2663,3,373,380,393
3489,2666,-1,275,330,378
3490,2666,3,325,340,368
3491,2666,-1,320,350,400
3492,2666,-1,195,270,280
3493,2671,-1,320,380,465
3494,2671,3,376,390,450
3495,2671,-1,375,425,485
3496,2671,3,375,400,450
3497,2671,-1,210,250,420
3498,2680,-1,340,390,450
3499,2680,2,313,340,370
3500,2680,3,380,420,455
3501,2680,4,425,470,520
3502,2680,-1,353,425,470
3503,2680,2,305,350,380
3504,2680,3,400,445,471
3505,2680,4,430,470,520
3506,2680,-1,345,380,390
3507,2680,-1,313,350,388
3508,2680,2,320,340,350
3509,2680,3,380,400,415
3510,2700,-1,230,285,380
3511,2700,2,233,265,284
3512,2700,3,348,370,430
3513,2700,-1,280,350,390
3514,2700,3,343,370,420
3515,2700,-1,188,220,228
3516,2701,-1,359,390,485
3517,2701,-1,370,400,500
3518,2705,-1,288,350,403
3519,2705,2,260,280,330
3520,2705,3,350,390,405
3521,2705,4,400,440,460
3522,2705,-1,330,380,430
3523,2705,3,335,375,415
3524,2705,4,400,440,460
3525,2705,-1,253,280,323
3526,2705,2,260,280,315
3527,2710,-1,228,300,380
3528,2710,2,208,243,285
3529,2710,3,340,370,380
3530,2710,-1,300,350,380
3531,2710,3,340,380,380
3532,2710,-1,180,225,254
3533,2710,2,195,230,263
3534,2713,-1,150,280,345
3535,2714,-1,280,330,350
3536,2720,-1,279,350,415
3537,2720,2,241,303,321
3538,2720,3,353,400,435
3539,2720,-1,350,398,435
3540,2720,3,368,400,443
3541,2720,-1,223,248,295
3542,2720,2,225,250,303
3543,2722,-1,315,380,420
3544,2731,-1,388,448,520
3545,2731,3,426,455,495
3546,2731,-1,414,470,524
3547,2731,3,428,460,490
3548,2745,-1,526,605,700
3549,2745,2,400,480,500
3550,2745,3,535,565,600
3551,2745,4,660,710,800
3552,2745,-1,560,650,726
3553,2745,3,550,580,618
3554,2745,4,663,715,800
3555,2745,-1,460,550,600
3556,2745,-1,410,490,500
3557,2747,-1,400,500,620
3558,2747,1,280,310,330
3559,2747,2,340,400,450
3560,2747,3,470,500,550
3561,2747,4,610,680,720
3562,2747,-1,490,570,680
3563,2747,2,365,400,428
3564,2747,3,480,500,570
3565,2747,4,620,680,720
3566,2747,-1,318,340,400
3567,2747,1,308,330,333
3568,2747,2,365,400,415
3569,2747,-1,448,480,520
3570,2747,2,378,400,443
3571,2747,3,460,500,515
3572,2747,-1,300,350,450
3573,2747,1,280,300,330
3574,2747,2,315,390,460
3575,2749,-1,480,550,650
3576,2749,2,400,400,435
3577,2749,3,503,530,599
3578,2749,4,625,700,900
3579,2749,-1,485,550,670
3580,2749,3,500,530,595
3581,2749,4,635,725,900
3582,2750,-1,420,495,570
3583,2750,1,350,425,470
3584,2750,2,390,450,530
3585,2750,3,466,520,579
3586,2750,4,613,675,745
3587,2750,-1,460,540,640
3588,2750,1,336,420,470
3589,2750,2,410,440,500
3590,2750,3,500,540,600
3591,2750,4,600,670,720
3592,2750,-1,350,420,485
3593,2750,-1,450,470,553
3594,2750,2,378,450,463
3595,2750,3,450,475,535
3596,2750,-1,380,450,525
3597,2750,1,370,445,475
3598,2750,2,380,460,550
3599,2750,3,420,460,563
3600,2752,-1,420,520,680
3601,2752,3,455,515,550
3602,2752,4,648,698,765
3603,2752,-1,428,535,684
3604,2752,3,455,515,550
3605,2752,4,648,698,765
3606,2753,-1,440,500,600
3607,2753,2,400,433,450
3608,2753,3,498,530,600
3609,2753,4,600,730,850
3610,2753,-1,480,543,655
3611,2753,2,450,450,475
3612,2753,3,500,535,600
3613,2753,4,593,725,858
3614,2753,-1,438,483,585
3615,2753,-1,380,405,446
3616,2753,2,380,410,435
3617,2754,-1,470,540,680
3618,2754,2,400,430,460
3619,2754,3,505,535,575
3620,2754,4,628,710,789
3621,2754,-1,500,600,725
3622,2754,4,620,725,785
3623,2756,-1,450,550,650
3624,2756,2,400,430,460
3625,2756,3,500,550,590
3626,2756,4,655,740,880
3627,2756,-1,500,570,685
3628,2756,2,430,460,480
3629,2756,3,510,550,590
3630,2756,4,655,740,880
3631,2756,-1,391,450,528
3632,2756,-1,299,398,435
3633,2756,2,366,423,450
3634,2758,-1,368,508,610
3635,2758,-1,470,530,630
3636,2759,-1,475,550,628
3637,2759,2,400,420,430
3638,2759,3,520,555,600
3639,2759,4,615,650,695
3640,2759,-1,520,580,650
3641,2759,2,415,420,435
3642,2759,3,520,560,600
3643,2759,4,615,650,695
3644,2760,-1,410,480,550
3645,2760,1,250,270,325
3646,2760,2,353,400,450
3647,2760,3,475,500,550
3648,2760,4,550,580,653
3649,2760,-1,450,500,580
3650,2760,2,380,428,450
3651,2760,3,470,510,550
3652,2760,4,550,600,665
3653,2760,-1,293,410,436
3654,2760,-1,493,520,560
3655,2760,3,485,500,530
3656,2760,4,543,568,638
3657,2760,-1,325,380,441
3658,2760,1,250,270,280
3659,2760,2,340,385,430
3660,2761,-1,480,550,670
3661,2761,2,403,450,450
3662,2761,3,495,540,570
3663,2761,4,620,728,768
3664,2761,-1,495,560,680
3665,2761,2,420,450,460
3666,2761,3,495,550,570
3667,2761,4,620,750,770
3668,2762,-1,525,600,720
3669,2762,0,385,420,450
3670,2762,1,395,450,480
3671,2762,2,535,560,580
3672,2762,3,600,650,684
3673,2762,4,700,730,760
3674,2762,-1,643,700,750
3675,2762,2,545,573,581
3676,2762,3,600,650,685
3677,2762,4,700,730,763
3678,2762,-1,400,430,480
3679,2762,0,395,420,445
3680,2762,-1,600,695,710
3681,2762,-1,491,543,580
3682,2762,1,400,465,491
3683,2762,2,539,560,580
3684,2763,-1,520,590,650
3685,2763,1,350,445,459
3686,2763,2,450,500,548
3687,2763,3,550,590,620
3688,2763,4,650,710,760
3689,2763,-1,535,600,680
3690,2763,2,430,460,500
3691,2763,3,526,570,600
3692,2763,4,650,725,775
3693,2763,-1,450,480,560
3694,2763,-1,553,600,648
3695,2763,3,580,600,631
3696,2763,-1,450,520,560
3697,2763,1,440,453,460
3698,2763,2,503,540,560
3699,2765,-1,650,700,770
3700,2765,1,350,365,421
3701,2765,2,420,450,480
3702,2765,3,589,645,668
3703,2765,4,700,750,799
3704,2765,-1,660,720,780
3705,2765,2,420,450,548
3706,2765,3,570,650,678
3707,2765,4,700,750,800
3708,2765,-1,420,440,740
3709,2765,-1,600,620,660
3710,2765,-1,400,425,468
3711,2765,2,400,430,473
3712,2766,-1,470,560,645
3713,2766,2,405,430,455
3714,2766,3,500,530,590
3715,2766,4,625,650,670
3716,2766,-1,520,610,650
3717,2766,3,510,550,600
3718,2766,4,633,650,680
3719,2766,-1,510,560,615
3720,2766,-1,425,450,468
3721,2767,-1,440,533,610
3722,2767,2,400,440,465
3723,2767,3,496,530,600
3724,2767,4,591,650,755
3725,2767,-1,499,550,623
3726,2767,3,491,530,600
3727,2767,4,588,650,760
3728,2767,-1,528,590,628
3729,2767,-1,300,400,440
3730,2768,-1,650,750,800
3731,2768,3,638,675,703
3732,2768,4,726,780,850
3733,2768,-1,680,750,828
3734,2768,3,643,675,708
3735,2768,4,730,780,850
3736,2769,-1,745,800,860
3737,2769,3,680,725,740
3738,2769,4,780,820,900
3739,2769,-1,760,800,875
3740,2769,3,695,730,745
3741,2769,4,780,820,900
3742,2770,-1,380,420,478
3743,2770,1,250,285,358
3744,2770,2,350,380,420
3745,2770,3,400,440,480
3746,2770,4,466,528,600
3747,2770,-1,396,430,489
3748,2770,2,350,380,400
3749,2770,3,400,440,480
3750,2770,4,458,500,600
3751,2770,-1,350,420,448
3752,2770,2,350,390,435
3753,2770,-1,365,450,490
3754,2770,3,350,435,485
3755,2770,-1,340,360,420
3756,2770,2,343,360,420
3757,2773,-1,520,595,660
3758,2773,-1,523,650,693
3759,2774,-1,490,590,680
3760,2774,3,538,593,631
3761,2774,4,733,760,868
3762,2774,-1,500,620,750
3763,2774,3,585,620,665
3764,2774,4,733,760,868
3765,2776,-1,500,570,595
3766,2776,-1,500,570,595
3767,2777,-1,460,530,620
3768,2777,2,423,430,478
3769,2777,3,515,530,585
3770,2777,4,623,690,800
3771,2777,-1,520,575,650
3772,2777,3,520,530,600
3773,2777,4,623,690,800
3774,2779,-1,490,510,550
3775,2779,3,493,520,540
3776,2779,-1,493,520,550
3777,2780,-1,440,500,600
3778,2780,1,325,350,380
3779,2780,2,385,430,500
3780,2780,3,480,530,630
3781,2780,4,550,630,700
3782,2780,-1,473,550,643
3783,2780,2,425,480,540
3784,2780,3,480,550,633
3785,2780,4,585,630,715
3786,2780,-1,343,370,428
3787,2780,1,320,350,355
3788,2780,2,354,393,435
3789,2782,-1,519,600,708
3790,2782,3,470,550,590
3791,2782,-1,506,600,723
3792,2782,3,450,525,570
3793,2783,-1,423,500,545
3794,2783,-1,450,500,545
3795,2785,-1,430,500,565
3796,2785,2,395,430,450
3797,2785,3,483,498,543
3798,2785,-1,450,500,583
3799,2785,3,483,498,543
3800,2787,-1,350,390,430
3801,2787,3,380,400,440
3802,2787,-1,380,400,440
3803,2787,3,390,400,435
3804,2790,-1,313,380,450
3805,2790,2,300,318,356
3806,2790,3,353,405,450
3807,2790,-1,340,400,460
3808,2790,2,320,340,390
3809,2790,3,350,400,455
3810,2790,-1,260,300,320
3811,2794,-1,240,325,380
3812,2794,2,210,240,275
3813,2794,3,320,350,390
3814,2794,4,350,420,420
3815,2794,-1,300,350,398
3816,2794,2,215,270,321
3817,2794,3,315,350,390
3818,2794,4,350,420,420
3819,2794,-1,200,230,240
3820,2794,2,200,230,240
3821,2795,-1,360,430,520
3822,2795,1,240,270,300
3823,2795,2,340,375,400
3824,2795,3,400,450,480
3825,2795,4,525,560,580
3826,2795,-1,410,480,550
3827,2795,2,338,380,405
3828,2795,3,400,450,480
3829,2795,4,528,560,585
3830,2795,-1,360,410,450
3831,2795,-1,300,350,388
3832,2795,1,243,275,300
3833,2795,2,340,370,390
3834,2799,-1,380,450,530
3835,2799,4,515,520,550
3836,2799,-1,380,463,525
3837,2799,4,515,520,550
3838,2800,-1,400,480,560
3839,2800,1,250,340,350
3840,2800,2,375,420,460
3841,2800,3,450,480,530
3842,2800,4,570,615,680
3843,2800,-1,450,500,590
3844,2800,1,271,320,400
3845,2800,2,400,443,480
3846,2800,3,450,480,535
3847,2800,4,570,620,680
3848,2800,-1,338,355,453
3849,2800,-1,395,420,466
3850,2800,-1,330,375,420
3851,2800,1,244,290,350
3852,2800,2,353,383,440
3853,2804,-1,350,360,400
3854,2820,-1,330,400,565
3855,2820,3,350,425,650
3856,2820,4,388,450,700
3857,2820,-1,350,400,650
3858,2820,3,350,400,655
3859,2820,4,403,500,700
3860,2821,-1,300,390,438
3861,2821,2,280,300,320
3862,2821,3,343,400,423
3863,2821,-1,315,400,460
3864,2821,3,380,400,450
3865,2824,-1,220,290,335
3866,2827,-1,260,285,350
3867,2827,-1,268,295,350
3868,2829,-1,190,250,260
3869,2830,-1,360,430,500
3870,2830,1,223,270,300
3871,2830,2,320,350,380
3872,2830,3,400,430,470
3873,2830,4,495,540,600
3874,2830,-1,400,460,530
3875,2830,2,350,360,400
3876,2830,3,401,440,470
3877,2830,4,493,540,600
3878,2830,-1,295,363,400
3879,2830,2,310,335,363
3880,2830,-1,360,380,435
3881,2830,2,358,360,428
3882,2830,-1,290,326,376
3883,2830,1,260,280,322
3884,2830,2,310,330,380
3885,2834,-1,235,270,300
3886,2835,-1,180,250,288
3887,2835,2,220,250,250
3888,2835,3,236,270,293
3889,2835,4,201,315,343
3890,2835,-1,199,250,300
3891,2835,3,250,280,298
3892,2835,4,201,315,343
3893,2835,-1,143,205,250
3894,2840,-1,255,310,350
3895,2840,-1,293,325,350
3896,2847,-1,358,385,423
3897,2848,-1,300,335,350
3898,2848,-1,300,338,350
3899,2850,-1,420,500,590
3900,2850,1,275,320,350
3901,2850,2,360,400,420
3902,2850,3,460,490,550
3903,2850,4,560,590,650
3904,2850,-1,473,550,630
3905,2850,2,400,400,425
3906,2850,3,470,495,550
3907,2850,4,568,600,650
3908,2850,-1,410,450,480
3909,2850,-1,344,380,443
3910,2850,2,355,380,410
3911,2852,-1,400,450,583
3912,2852,-1,410,480,593
3913,2866,-1,360,400,450
3914,2866,-1,360,400,450
3915,2870,-1,318,380,450
3916,2870,2,233,300,340
3917,2870,3,350,380,430
3918,2870,4,440,450,495
3919,2870,-1,350,400,450
3920,2870,2,310,340,350
3921,2870,3,350,380,430
3922,2870,4,440,450,495
3923,2870,-1,210,230,290
3924,2870,2,225,235,305
3925,2871,-1,280,350,435
3926,2871,2,258,300,365
3927,2871,3,308,365,450
3928,2871,-1,300,365,450
3929,2871,3,310,380,450
3930,2871,-1,258,280,315
3931,2880,-1,260,300,380
3932,2880,1,190,190,240
3933,2880,2,245,280,300
3934,2880,3,273,320,380
3935,2880,4,400,440,500
3936,2880,-1,273,320,380
3937,2880,2,250,285,295
3938,2880,3,277,320,380
3939,2880,-1,190,235,288
3940,2880,1,190,190,250
3941,2880,2,225,280,350
